X,Y,ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,ID_3,NAME_3,TYPE_3,ENGTYPE_3,NL_NAME_3,VARNAME_3
72.8415813575584,20.2500024073486,105,IND,India,12,Gujarat,138,Valsad,524,Umargam,Taluk,Taluk,,
72.9883290195815,20.6019425695718,105,IND,India,12,Gujarat,138,Valsad,525,Valsad,Taluk,Taluk,,
76.8708362530694,30.2796011464656,105,IND,India,13,Haryana,139,Ambala,526,Ambala,Taluk,Taluk,,
77.0447017661194,30.4831418482831,105,IND,India,13,Haryana,139,Ambala,527,Narayangarh,Taluk,Taluk,,
76.0290458368706,28.9605947031764,105,IND,India,13,Haryana,140,Bhiwani,528,Bawani Khera,Taluk,Taluk,,
76.0264077196278,28.7708661061663,105,IND,India,13,Haryana,140,Bhiwani,529,Bhiwani,Taluk,Taluk,,
76.1063136478749,28.6060508617251,105,IND,India,13,Haryana,140,Bhiwani,530,Dadri,Taluk,Taluk,,
75.7307791054822,28.5788401427595,105,IND,India,13,Haryana,140,Bhiwani,531,Loharu,Taluk,Taluk,,
75.6376062081197,28.7981547008623,105,IND,India,13,Haryana,140,Bhiwani,532,Siwani,Taluk,Taluk,,
77.3028967644464,28.3359759132286,105,IND,India,13,Haryana,141,Faridabad,533,Faridabad,Taluk,Taluk,,Ballabgarh
77.1972850012908,28.0301213955186,105,IND,India,13,Haryana,141,Faridabad,534,Hathin,Taluk,Taluk,,
77.3834835205247,28.0668710795614,105,IND,India,13,Haryana,141,Faridabad,535,Palwal,Taluk,Taluk,,
75.4945874319572,29.4692941312395,105,IND,India,13,Haryana,142,Fatehabad,536,Fatehabad,Taluk,Taluk,,
75.512794484436,29.699866190832,105,IND,India,13,Haryana,142,Fatehabad,537,Ratia,Taluk,Taluk,,
75.8003742735402,29.6720145646133,105,IND,India,13,Haryana,142,Fatehabad,538,Tohana,Taluk,Taluk,,
77.1265479610568,27.8392958594263,105,IND,India,13,Haryana,143,Gurgaon,539,Firozpur Jhirka,Taluk,Taluk,,
76.9661146984733,28.372100844166,105,IND,India,13,Haryana,143,Gurgaon,540,Gurgaon,Taluk,Taluk,,
77.0331376002976,28.1649142927685,105,IND,India,13,Haryana,143,Gurgaon,541,Nuh,Taluk,Taluk,,
76.7160517746703,28.3507008460837,105,IND,India,13,Haryana,143,Gurgaon,542,Pataudi,Taluk,Taluk,,
76.0889493110589,29.1987858941073,105,IND,India,13,Haryana,144,Hisar,543,Hansi,Taluk,Taluk,,
75.621406727696,29.2435247423604,105,IND,India,13,Haryana,144,Hisar,544,Hisar,Taluk,Taluk,,
76.8137737251324,28.6857353874732,105,IND,India,13,Haryana,145,Jhajjar,545,Bahadurgarh,Taluk,Taluk,,
76.6026053499154,28.6300457734787,105,IND,India,13,Haryana,145,Jhajjar,546,Jhajjar,Taluk,Taluk,,
76.4071362253274,28.4756094192297,105,IND,India,13,Haryana,145,Jhajjar,547,Kosli,Taluk,Taluk,,
76.3328476356198,29.3253651567744,105,IND,India,13,Haryana,146,Jind,548,Jind,Taluk,Taluk,,
76.0719433616459,29.6195269573359,105,IND,India,13,Haryana,146,Jind,549,Narwana,Taluk,Taluk,,
76.5537623018474,29.3570305681141,105,IND,India,13,Haryana,146,Jind,550,Safidon,Taluk,Taluk,,
76.3184383522314,30.0302656494206,105,IND,India,13,Haryana,147,Kaithal,551,Gulha,Taluk,Taluk,,
76.443962511261,29.7391348726654,105,IND,India,13,Haryana,147,Kaithal,552,Kaithal,Taluk,Taluk,,
76.6610874911449,29.5776355962415,105,IND,India,13,Haryana,148,Karnal,553,Asandh,Taluk,Taluk,,
76.9102586376735,29.7210211466218,105,IND,India,13,Haryana,148,Karnal,554,Karnal,Taluk,Taluk,,
76.5707322529988,30.0001900004979,105,IND,India,13,Haryana,149,Kurukshetra,555,Pehowa,Taluk,Taluk,,
76.928674731584,30.0835596284724,105,IND,India,13,Haryana,149,Kurukshetra,556,Thanesar,Taluk,Taluk,,
76.1598533639454,28.3115659609095,105,IND,India,13,Haryana,150,Mahendragarh,557,Mahendragarh,Taluk,Taluk,,
76.0751770564253,28.0151033177005,105,IND,India,13,Haryana,150,Mahendragarh,558,Narnaul,Taluk,Taluk,,
76.9647092663375,30.7285848917715,105,IND,India,13,Haryana,151,Panchkula,559,Kalka,Taluk,Taluk,,
76.891114368835,29.333585201881,105,IND,India,13,Haryana,152,Panipat,560,Panipat,Taluk,Taluk,,
76.5720486562601,28.061841402143,105,IND,India,13,Haryana,153,Rewari,561,Bawal,Taluk,Taluk,,
76.5176986837928,28.2659865102606,105,IND,India,13,Haryana,153,Rewari,562,Rewari,Taluk,Taluk,,
76.3456234226367,28.9753905941477,105,IND,India,13,Haryana,154,Rohtak,563,Maham,Taluk,Taluk,,
76.6307944108668,28.8972915526735,105,IND,India,13,Haryana,154,Rohtak,564,Rohtak,Taluk,Taluk,,
74.7584443473404,29.7677345209896,105,IND,India,13,Haryana,155,Sirsa,565,Dabwali,Taluk,Taluk,,
74.9324291415142,29.5744161419109,105,IND,India,13,Haryana,155,Sirsa,566,Sirsa,Taluk,Taluk,,
76.9857653154013,29.1468249850769,105,IND,India,13,Haryana,156,Sonepat,567,Ganaur,Taluk,Taluk,,
76.6613345707846,29.1221502435806,105,IND,India,13,Haryana,156,Sonepat,568,Gohana,Taluk,Taluk,,
76.9876943004138,28.9665651292835,105,IND,India,13,Haryana,156,Sonepat,569,Sonipat,Taluk,Taluk,,
77.3195185288444,30.256186030694,105,IND,India,13,Haryana,157,Yamuna Nagar,570,Jagadhri,Taluk,Taluk,,
76.8109191745118,31.3212118209518,105,IND,India,14,Himachal Pradesh,158,Bilaspur,571,Bilaspur,Taluk,Taluk,,
76.6957759893138,31.4292654803955,105,IND,India,14,Himachal Pradesh,158,Bilaspur,572,Ghumarwin,Taluk,Taluk,,
76.5835744195785,32.4270649309098,105,IND,India,14,Himachal Pradesh,159,Chamba,573,Brahmaur,Taluk,Taluk,,
76.2145739808111,32.5208390267752,105,IND,India,14,Himachal Pradesh,159,Chamba,574,Chamba,Taluk,Taluk,,
76.1725155974171,32.8138038326786,105,IND,India,14,Himachal Pradesh,159,Chamba,575,Chaurah,Taluk,Taluk,,
76.0431302107658,32.4196005196667,105,IND,India,14,Himachal Pradesh,159,Chamba,576,Dalhousie,Taluk,Taluk,,Bhattiyat
76.4917645706963,33.0073414116662,105,IND,India,14,Himachal Pradesh,159,Chamba,577,Pangi,Taluk,Taluk,,
76.0140445357041,32.7578862872347,105,IND,India,14,Himachal Pradesh,159,Chamba,578,Saluni,Taluk,Taluk,,
76.5127869581174,31.5408199957361,105,IND,India,14,Himachal Pradesh,160,Hamirpur,579,Barsar,Taluk,Taluk,,
76.6461163927845,31.6624405256048,105,IND,India,14,Himachal Pradesh,160,Hamirpur,580,Bhoranj,Taluk,Taluk,,
76.5454170082082,31.7486856857754,105,IND,India,14,Himachal Pradesh,160,Hamirpur,581,Hamirpur,Taluk,Taluk,,
76.4039017457999,31.6910805085616,105,IND,India,14,Himachal Pradesh,160,Hamirpur,582,Nadaun,Taluk,Taluk,,
76.8775219723708,32.2089899921009,105,IND,India,14,Himachal Pradesh,161,Kangra,583,Baijnath,Taluk,Taluk,,
76.30394477699,31.9994249453044,105,IND,India,14,Himachal Pradesh,161,Kangra,584,Baroh,Taluk,Taluk,,
76.2700910669558,31.9224712585129,105,IND,India,14,Himachal Pradesh,161,Kangra,585,Dera Gopipur,Taluk,Taluk,,
76.3373400578871,32.2544346434214,105,IND,India,14,Himachal Pradesh,161,Kangra,586,Dharmshala,Taluk,Taluk,,
75.7074304731375,32.1322158768463,105,IND,India,14,Himachal Pradesh,161,Kangra,587,Indora,Taluk,Taluk,,
76.5675024265288,31.9232497480674,105,IND,India,14,Himachal Pradesh,161,Kangra,588,Jaisinghpur,Taluk,Taluk,,
75.8565059155222,32.1132140833334,105,IND,India,14,Himachal Pradesh,161,Kangra,589,Jawali,Taluk,Taluk,,
76.168647799234,32.1990359073131,105,IND,India,14,Himachal Pradesh,161,Kangra,590,Kangra,Taluk,Taluk,,
76.0218955692969,31.9029296002965,105,IND,India,14,Himachal Pradesh,161,Kangra,591,n.a. ( 42),Taluk,Taluk,,
75.8766257108676,32.2766368352637,105,IND,India,14,Himachal Pradesh,161,Kangra,592,Nurpur,Taluk,Taluk,,
76.4941132222351,32.0714302900896,105,IND,India,14,Himachal Pradesh,161,Kangra,593,Palampur,Taluk,Taluk,,
78.2444836120527,31.5751043950725,105,IND,India,14,Himachal Pradesh,162,Kinnaur,594,Kalpa,Taluk,Taluk,,
78.5620043363274,31.6035293036684,105,IND,India,14,Himachal Pradesh,162,Kinnaur,595,Morang,Taluk,Taluk,,
78.5961569141263,31.9431361209673,105,IND,India,14,Himachal Pradesh,162,Kinnaur,596,n.a. ( 35),Taluk,Taluk,,
77.9963126576778,31.5960597844031,105,IND,India,14,Himachal Pradesh,162,Kinnaur,597,Nichar,Taluk,Taluk,,
78.3948507138147,31.8024854454815,105,IND,India,14,Himachal Pradesh,162,Kinnaur,598,Puh,Taluk,Taluk,,
78.5692022065822,31.315126164539,105,IND,India,14,Himachal Pradesh,162,Kinnaur,599,Sangla,Taluk,Taluk,,
77.3970534772616,31.4573139364882,105,IND,India,14,Himachal Pradesh,163,Kullu,600,Ani,Taluk,Taluk,,
77.4622960834502,31.7038385547694,105,IND,India,14,Himachal Pradesh,163,Kullu,601,Banjar,Taluk,Taluk,,
77.3334779733585,32.0719054959093,105,IND,India,14,Himachal Pradesh,163,Kullu,602,Kullu,Taluk,Taluk,,
77.5980980211114,31.5101558497923,105,IND,India,14,Himachal Pradesh,163,Kullu,603,Nermand,Taluk,Taluk,,
77.0046745432941,32.6742458019507,105,IND,India,14,Himachal Pradesh,164,Lahul and Spiti,604,Kyelang,Taluk,Taluk,,Lahul
78.0867383884154,32.3706581124683,105,IND,India,14,Himachal Pradesh,164,Lahul and Spiti,605,Spiti,Taluk,Taluk,,
77.0237113279046,31.5387608644472,105,IND,India,14,Himachal Pradesh,165,Mandi,606,Chachyot,Taluk,Taluk,,
76.8382940235423,31.9118173736623,105,IND,India,14,Himachal Pradesh,165,Mandi,607,Jogindarnagar,Taluk,Taluk,,
77.178275519785,31.3454440660871,105,IND,India,14,Himachal Pradesh,165,Mandi,608,Karsog,Taluk,Taluk,,
76.9398051443476,31.6742844967295,105,IND,India,14,Himachal Pradesh,165,Mandi,609,Mandi,Taluk,Taluk,,
76.749649040468,31.6937338203404,105,IND,India,14,Himachal Pradesh,165,Mandi,610,Sarkaghat,Taluk,Taluk,,
76.9087300939609,31.4337192850536,105,IND,India,14,Himachal Pradesh,165,Mandi,611,Sundarnagar,Taluk,Taluk,,Sundar nagar
77.1977313648412,31.5783711989516,105,IND,India,14,Himachal Pradesh,165,Mandi,612,Thunag,Taluk,Taluk,,
77.5753862531386,30.9246207348577,105,IND,India,14,Himachal Pradesh,166,Shimla,613,Chaupal,Taluk,Taluk,,
77.7314890917418,31.0636196784564,105,IND,India,14,Himachal Pradesh,166,Shimla,614,Jubbal,Taluk,Taluk,,
77.5250167518345,31.1586960403249,105,IND,India,14,Himachal Pradesh,166,Shimla,615,Kotkhai,Taluk,Taluk,,
77.4083147596186,31.2842804442158,105,IND,India,14,Himachal Pradesh,166,Shimla,616,Kumharsain,Taluk,Taluk,,
78.1129984342511,31.3064104490758,105,IND,India,14,Himachal Pradesh,166,Shimla,617,n.a. ( 75),Taluk,Taluk,,
77.1760026839987,31.0742201244895,105,IND,India,14,Himachal Pradesh,166,Shimla,618,n.a. ( 89),Taluk,Taluk,,
77.7675384896516,31.4833909709018,105,IND,India,14,Himachal Pradesh,166,Shimla,619,Rampur,Taluk,Taluk,,
77.7752540218738,31.2577358588849,105,IND,India,14,Himachal Pradesh,166,Shimla,620,Rohru,Taluk,Taluk,,
77.1788268106503,31.099851007732,105,IND,India,14,Himachal Pradesh,166,Shimla,621,Shimla,Taluk,Taluk,,Shimla urban
77.176589381371,31.2187912125458,105,IND,India,14,Himachal Pradesh,166,Shimla,622,Suni,Taluk,Taluk,,
77.3516848736547,31.116832320511,105,IND,India,14,Himachal Pradesh,166,Shimla,623,Theog,Taluk,Taluk,,
77.2874527254256,30.5812658419295,105,IND,India,14,Himachal Pradesh,167,Sirmaur,624,Nahan,Taluk,Taluk,,
77.158509595888,30.7686823305435,105,IND,India,14,Himachal Pradesh,167,Sirmaur,625,Pachhad,Taluk,Taluk,,
77.5955507907071,30.5221199696959,105,IND,India,14,Himachal Pradesh,167,Sirmaur,626,Paonta,Taluk,Taluk,,
77.3093142215059,30.8875359126361,105,IND,India,14,Himachal Pradesh,167,Sirmaur,627,Rajgarh,Taluk,Taluk,,
77.4188200560328,30.7285001624133,105,IND,India,14,Himachal Pradesh,167,Sirmaur,628,Renuka,Taluk,Taluk,,
77.6223488276118,30.728984453317,105,IND,India,14,Himachal Pradesh,167,Sirmaur,629,Shilla,Taluk,Taluk,,
76.908450241639,31.2100900877422,105,IND,India,14,Himachal Pradesh,168,Solan,630,Arki,Taluk,Taluk,,
77.1004669369136,31.0067205024094,105,IND,India,14,Himachal Pradesh,168,Solan,631,Kandaghat,Taluk,Taluk,,
76.9194285491859,30.9174421937218,105,IND,India,14,Himachal Pradesh,168,Solan,632,Kasauli,Taluk,Taluk,,
76.7457558296121,31.0765897206892,105,IND,India,14,Himachal Pradesh,168,Solan,633,Nalagarh,Taluk,Taluk,,
77.0755529103527,30.9357012228226,105,IND,India,14,Himachal Pradesh,168,Solan,634,Solan,Taluk,Taluk,,
76.1039154215254,31.7108109952901,105,IND,India,14,Himachal Pradesh,169,Una,635,Amb,Taluk,Taluk,,
76.2595195215077,31.5153950719958,105,IND,India,14,Himachal Pradesh,169,Una,636,Una,Taluk,Taluk,,
75.3894208382016,33.8608650142032,105,IND,India,15,Jammu and Kashmir,170,Anantnag (Kashmir South),637,n.a. ( 6),Taluk,Taluk,,
74.7981708315754,33.9235209102839,105,IND,India,15,Jammu and Kashmir,171,Bagdam,638,n.a. ( 8),Taluk,Taluk,,
74.7127184555057,34.3648099984577,105,IND,India,15,Jammu and Kashmir,172,Baramula (Kashmir North),639,n.a. ( 4),Taluk,Taluk,,
76.0494579504031,33.5405346358634,105,IND,India,15,Jammu and Kashmir,173,Doda,640,n.a. ( 7),Taluk,Taluk,,
74.9474420306487,32.7308038677186,105,IND,India,15,Jammu and Kashmir,174,Jammu,641,n.a. ( 16),Taluk,Taluk,,
76.804714399875,33.7755605641221,105,IND,India,15,Jammu and Kashmir,175,Kargil,642,n.a. ( 3),Taluk,Taluk,,
75.6232442817649,32.5673855533538,105,IND,India,15,Jammu and Kashmir,176,Kathua,643,n.a. ( 20),Taluk,Taluk,,
74.2058934448073,34.5515257296925,105,IND,India,15,Jammu and Kashmir,177,Kupwara (Muzaffarabad),644,n.a. ( 2),Taluk,Taluk,,
77.7989468915513,33.9183650264528,105,IND,India,15,Jammu and Kashmir,178,Ladakh (Leh),645,n.a. ( 1),Taluk,Taluk,,
75.0849644196935,33.8435463084385,105,IND,India,15,Jammu and Kashmir,179,Pulwama,646,n.a. ( 10),Taluk,Taluk,,
74.3336034364737,33.7464513347369,105,IND,India,15,Jammu and Kashmir,180,Punch,647,n.a. ( 9),Taluk,Taluk,,
74.4406193562887,33.2613438723609,105,IND,India,15,Jammu and Kashmir,181,Rajauri,648,n.a. ( 11),Taluk,Taluk,,
75.0805859618233,34.2451586193079,105,IND,India,15,Jammu and Kashmir,182,Srinagar,649,n.a. ( 5),Taluk,Taluk,,
74.9668006265821,33.1968016919248,105,IND,India,15,Jammu and Kashmir,183,Udhampur,650,n.a. ( 12),Taluk,Taluk,,
75.4823200731084,32.869724837292,105,IND,India,15,Jammu and Kashmir,183,Udhampur,651,n.a. ( 15),Taluk,Taluk,,
85.8328864825059,23.7099309855747,105,IND,India,16,Jharkhand,184,Bokaro,652,Bermo,Taluk,Taluk,,
86.2139809485534,23.6653211082413,105,IND,India,16,Jharkhand,184,Bokaro,653,n.a. ( 902),Taluk,Taluk,,
84.8651577071307,24.1033599449456,105,IND,India,16,Jharkhand,185,Chatra,654,Chatra,Taluk,Taluk,,
86.7087127845001,24.3311738916457,105,IND,India,16,Jharkhand,186,Deoghar,655,Devghar,Taluk,Taluk,,
86.2607686161258,23.8311196264944,105,IND,India,16,Jharkhand,187,Dhanbad,656,Baghmara,Taluk,Taluk,,
86.5832415565833,23.8451358667916,105,IND,India,16,Jharkhand,187,Dhanbad,657,Dhanbad,Taluk,Taluk,,
87.3061202747348,24.3105946671463,105,IND,India,16,Jharkhand,188,Dumka,658,Dumka,Taluk,Taluk,,
83.6484077031954,24.0485898989057,105,IND,India,16,Jharkhand,189,Garhwa,659,Garhwa,Taluk,Taluk,,
86.1586946918568,24.3326949241271,105,IND,India,16,Jharkhand,190,Giridih,660,Giridih,Taluk,Taluk,,
87.3008023461734,24.8654741560069,105,IND,India,16,Jharkhand,191,Godda,661,Godda,Taluk,Taluk,,
84.4576374445415,23.1575072131866,105,IND,India,16,Jharkhand,192,Gumla,662,Gumla,Taluk,Taluk,,
85.5562248260348,23.9824758655888,105,IND,India,16,Jharkhand,193,Hazaribag,663,Hazaribag,Taluk,Taluk,,
86.9267581096101,23.9804098563625,105,IND,India,16,Jharkhand,194,Jamtara,664,Jamtara,Taluk,Taluk,,
85.6712402701859,24.5541257968257,105,IND,India,16,Jharkhand,195,Koderma,665,Kodarma,Taluk,Taluk,,
84.490744613038,23.6846560690054,105,IND,India,16,Jharkhand,196,Latehar,666,Latehar,Taluk,Taluk,,
84.6937252178044,23.4753999575812,105,IND,India,16,Jharkhand,197,Lohardaga,667,Lohardaga,Taluk,Taluk,,
87.5918695140523,24.5319309845364,105,IND,India,16,Jharkhand,198,Pakur,668,Pakaur,Taluk,Taluk,,
84.2107075278256,24.1884550407046,105,IND,India,16,Jharkhand,199,Palamu,669,Daltenganj,Taluk,Taluk,,
85.6965338054832,22.3408192648464,105,IND,India,16,Jharkhand,200,Pashchim Singhbhum,670,Chaibasa,Taluk,Taluk,,
85.2636928199501,22.4585306872996,105,IND,India,16,Jharkhand,200,Pashchim Singhbhum,671,Chakradharpur,Taluk,Taluk,,
86.3810061079928,22.6124605404745,105,IND,India,16,Jharkhand,201,Purba Singhbhum,672,Jamshedpur,Taluk,Taluk,,Dhalbhum
85.428057683632,22.9423857218148,105,IND,India,16,Jharkhand,202,Ranchi,673,Khunti,Taluk,Taluk,,
85.3838723944382,23.3591906701784,105,IND,India,16,Jharkhand,202,Ranchi,674,Ranchi,Taluk,Taluk,,
87.6868298827514,25.0337757094862,105,IND,India,16,Jharkhand,203,Sahibganj,675,Sahibganj,Taluk,Taluk,,Rajmahal
85.9131450749293,22.8164296976805,105,IND,India,16,Jharkhand,204,Saraikela Kharsawan,676,Saraikela,Taluk,Taluk,,Saraikela kharsawan
84.5431745211959,22.5850118246084,105,IND,India,16,Jharkhand,205,Simdega,677,Simdega,Taluk,Taluk,,
75.6440881127923,15.9802404667776,105,IND,India,17,Karnataka,206,Bagalkot,678,Badami,Taluk,Taluk,,
75.6983712033426,16.2011963466363,105,IND,India,17,Karnataka,206,Bagalkot,679,Bagalkot,Taluk,Taluk,,
75.6149308083693,16.3673362460492,105,IND,India,17,Karnataka,206,Bagalkot,680,Bilgi,Taluk,Taluk,,
76.0801059287729,16.0607156821598,105,IND,India,17,Karnataka,206,Bagalkot,681,Hungund,Taluk,Taluk,,
75.3256202171546,16.5796602110017,105,IND,India,17,Karnataka,206,Bagalkot,682,Jamkhandi,Taluk,Taluk,,
75.3214021731935,16.2689485593291,105,IND,India,17,Karnataka,206,Bagalkot,683,Mudhol,Taluk,Taluk,,
77.1820957639262,12.6252264238903,105,IND,India,17,Karnataka,207,Bangalore Rural,684,Channapatna,Taluk,Taluk,,
77.6824285262957,13.2308516773786,105,IND,India,17,Karnataka,207,Bangalore Rural,685,Devanhalli,Taluk,Taluk,,
77.4938981244057,13.3242660420631,105,IND,India,17,Karnataka,207,Bangalore Rural,686,Dod Ballapur,Taluk,Taluk,,
77.8356852022321,13.0499139521257,105,IND,India,17,Karnataka,207,Bangalore Rural,687,Hoskote,Taluk,Taluk,,
77.4113960358388,12.5164259612949,105,IND,India,17,Karnataka,207,Bangalore Rural,688,Kanakapura,Taluk,Taluk,,
77.2094527055251,13.0003949002902,105,IND,India,17,Karnataka,207,Bangalore Rural,689,Magadi,Taluk,Taluk,,
77.3404347611862,13.1428554215797,105,IND,India,17,Karnataka,207,Bangalore Rural,690,Nelamangala,Taluk,Taluk,,
77.3404349915566,12.7243398641518,105,IND,India,17,Karnataka,207,Bangalore Rural,691,Ramanagaram,Taluk,Taluk,,
77.6734440168203,12.7882397078524,105,IND,India,17,Karnataka,208,Bangalore Urban,692,Anekal,Taluk,Taluk,,
77.5233920155299,13.0659910184789,105,IND,India,17,Karnataka,208,Bangalore Urban,693,Bangalore,Taluk,Taluk,,Bangalore north
77.4902370172391,12.9139612582783,105,IND,India,17,Karnataka,208,Bangalore Urban,694,n.a. ( 2050),Taluk,Taluk,,
75.0607661540575,16.7279106466455,105,IND,India,17,Karnataka,209,Belgaum,695,Athni,Taluk,Taluk,,
74.8442785117542,15.7222614094053,105,IND,India,17,Karnataka,209,Belgaum,696,Bail Hongal,Taluk,Taluk,,Sampgaon
74.5525153123908,15.8824719334198,105,IND,India,17,Karnataka,209,Belgaum,697,Belgaum,Taluk,Taluk,,
74.4890009622851,16.4699658259767,105,IND,India,17,Karnataka,209,Belgaum,698,Chikodi,Taluk,Taluk,,
74.9080043556966,16.1653338661369,105,IND,India,17,Karnataka,209,Belgaum,699,Gokak,Taluk,Taluk,,
74.6045925784448,16.1620208562469,105,IND,India,17,Karnataka,209,Belgaum,700,Hukeri,Taluk,Taluk,,
74.4827256186848,15.569165722644,105,IND,India,17,Karnataka,209,Belgaum,701,Khanapur,Taluk,Taluk,,
75.2673354338466,15.9931915509765,105,IND,India,17,Karnataka,209,Belgaum,702,Ramdurg,Taluk,Taluk,,
74.8395087966441,16.4875608516711,105,IND,India,17,Karnataka,209,Belgaum,703,Raybag,Taluk,Taluk,,
74.9968888825571,15.8803769288145,105,IND,India,17,Karnataka,209,Belgaum,704,Saundatti,Taluk,Taluk,,Parasgad
76.9129118942195,15.2187615213323,105,IND,India,17,Karnataka,210,Bellary,705,Bellary,Taluk,Taluk,,
76.1774317635815,15.0502610951048,105,IND,India,17,Karnataka,210,Bellary,706,Hagaribommanahalli,Taluk,Taluk,,
76.4915261296886,15.2292444561268,105,IND,India,17,Karnataka,210,Bellary,707,Hospet,Taluk,Taluk,,
75.8963075586727,14.9307708948436,105,IND,India,17,Karnataka,210,Bellary,708,Huvvinahadagalli,Taluk,Taluk,,
76.41877402311,14.767040013433,105,IND,India,17,Karnataka,210,Bellary,709,Kudligi,Taluk,Taluk,,
76.6232972607725,15.0620501396897,105,IND,India,17,Karnataka,210,Bellary,710,Sandur,Taluk,Taluk,,
76.9302233634072,15.5941302270396,105,IND,India,17,Karnataka,210,Bellary,711,Siruguppa,Taluk,Taluk,,
77.3616156647582,18.2353756535288,105,IND,India,17,Karnataka,211,Bidar,712,Aurad,Taluk,Taluk,,
76.9270696222827,17.8346352140339,105,IND,India,17,Karnataka,211,Bidar,713,Basavakalyan,Taluk,Taluk,,
77.2221480323675,18.0276955978402,105,IND,India,17,Karnataka,211,Bidar,714,Bhalki,Taluk,Taluk,,
77.4826218637178,17.8852198124053,105,IND,India,17,Karnataka,211,Bidar,715,Bidar,Taluk,Taluk,,
77.181212891804,17.7608351521135,105,IND,India,17,Karnataka,211,Bidar,716,Homnabad,Taluk,Taluk,,
75.916939925413,16.5417008247029,105,IND,India,17,Karnataka,212,Bijapur,717,Basavana Bagevadi,Taluk,Taluk,,
75.6634908389568,16.747623933067,105,IND,India,17,Karnataka,212,Bijapur,718,Bijapur,Taluk,Taluk,,
75.9133840934675,17.2029110992323,105,IND,India,17,Karnataka,212,Bijapur,719,Indi,Taluk,Taluk,,
76.1598047600369,16.3825501187143,105,IND,India,17,Karnataka,212,Bijapur,720,Muddebihal,Taluk,Taluk,,
76.2165325862711,16.8806662593713,105,IND,India,17,Karnataka,212,Bijapur,721,Sindgi,Taluk,Taluk,,
76.9246494955772,11.9264811881791,105,IND,India,17,Karnataka,213,Chamrajnagar,722,Chamrajnagar,Taluk,Taluk,,
76.6301429906866,11.7882106576051,105,IND,India,17,Karnataka,213,Chamrajnagar,723,Gundlupet,Taluk,Taluk,,
77.4272196973151,12.0302103278075,105,IND,India,17,Karnataka,213,Chamrajnagar,724,Kollegal,Taluk,Taluk,,
77.1089257936431,12.005054581792,105,IND,India,17,Karnataka,213,Chamrajnagar,725,Yelandur,Taluk,Taluk,,
75.7187276579236,13.3621052365285,105,IND,India,17,Karnataka,214,Chikmagalur,726,Chikmagalur,Taluk,Taluk,,
76.0862109526086,13.5298156609722,105,IND,India,17,Karnataka,214,Chikmagalur,727,Kadur,Taluk,Taluk,,
75.3600564145354,13.4509202916504,105,IND,India,17,Karnataka,214,Chikmagalur,728,Koppa,Taluk,Taluk,,
75.5843994745148,13.1133536028813,105,IND,India,17,Karnataka,214,Chikmagalur,729,Mudigere,Taluk,Taluk,,
75.4767900152227,13.5059692967114,105,IND,India,17,Karnataka,214,Chikmagalur,730,Narasimharajapura,Taluk,Taluk,,
75.218684353781,13.3776053803182,105,IND,India,17,Karnataka,214,Chikmagalur,731,Sringeri,Taluk,Taluk,,
75.8165584262868,13.6957653658459,105,IND,India,17,Karnataka,214,Chikmagalur,732,Tarikere,Taluk,Taluk,,
76.7065597818097,14.3434101281853,105,IND,India,17,Karnataka,215,Chitradurga,733,Challakere,Taluk,Taluk,,
76.3461445072807,14.2487441511628,105,IND,India,17,Karnataka,215,Chitradurga,734,Chitradurga,Taluk,Taluk,,
76.6417425055633,13.9376355110197,105,IND,India,17,Karnataka,215,Chitradurga,735,Hiriyur,Taluk,Taluk,,
76.2292423221635,14.0518763903894,105,IND,India,17,Karnataka,215,Chitradurga,736,Holalkere,Taluk,Taluk,,
76.3220625219989,13.7833555587898,105,IND,India,17,Karnataka,215,Chitradurga,737,Hosdurga,Taluk,Taluk,,
76.7551252855087,14.7944615376126,105,IND,India,17,Karnataka,215,Chitradurga,738,Molakalmuru,Taluk,Taluk,,
75.0984929906345,12.8365267618167,105,IND,India,17,Karnataka,216,Dakshin Kannad,739,Bantval,Taluk,Taluk,,
75.307027505952,12.9942540652504,105,IND,India,17,Karnataka,216,Dakshin Kannad,740,Beltangadi,Taluk,Taluk,,
74.8817225721608,12.9361090162452,105,IND,India,17,Karnataka,216,Dakshin Kannad,741,Mangalore,Taluk,Taluk,,
75.3015701286107,12.71922495028,105,IND,India,17,Karnataka,216,Dakshin Kannad,742,Puttur,Taluk,Taluk,,
75.4830262259135,12.592165476429,105,IND,India,17,Karnataka,216,Dakshin Kannad,743,Sulya,Taluk,Taluk,,
75.7653595974324,13.9025862099212,105,IND,India,17,Karnataka,217,Davanagere,744,Bhadravati,Taluk,Taluk,,
75.935726902073,14.05968126198,105,IND,India,17,Karnataka,217,Davanagere,745,Channagiri,Taluk,Taluk,,
75.9966219530826,14.388981714719,105,IND,India,17,Karnataka,217,Davanagere,746,Davangere,Taluk,Taluk,,
75.7449538852131,14.4612114843612,105,IND,India,17,Karnataka,217,Davanagere,747,Harihar,Taluk,Taluk,,
75.9688293534804,14.7068751494078,105,IND,India,17,Karnataka,217,Davanagere,748,Harpanahalli,Taluk,Taluk,,
75.6412237590571,14.205114389457,105,IND,India,17,Karnataka,217,Davanagere,749,Honnali,Taluk,Taluk,,
76.3166683306371,14.5525353516557,105,IND,India,17,Karnataka,217,Davanagere,750,Jagalur,Taluk,Taluk,,
